1767255006663,10-24,PNG,ML-250_49.49/500_69.49,BANANA_SMOOTHIE
1767202866963,10-24,PNG,PATTY-SINGLE_289.99,CHEESE_BURGER
1767183908813,12-24,PNG,PIECE-1_96.99/2_179.99,CHICKEN_DRUMSTICKS
1767183202126,12-24,PNG,PIECE-2_149.99/4_269.99,FRIED_WINGS
1751914295775,13-24,PNG,PIECE-2_149.99,BEEF_STICK
1751907754091,10-24,PNG,CUP-1_34.99,CHOCOLATE_CUPCAKE
1751894822871,10-24,PNG,CUP-1_49.99,BERRY_MUFFIN
1749293002000,10-24,PNG,CUP-1_79.49,CHOCOLATE_MUFFIN
1748096298000,10-24,PNG,ML-250_49.49/500_69.49,MANGO_SMOOTHIE
1748096259000,10-24,PNG,ML-250_59.49/500_79.49,PASSION_SMOOTHIE
1748080520000,10-24,PNG,ML-250_49.49/500_69.49,AVOCADO_SMOOTHIE
