1767183908813,12-24,PNG,PIECE-1_96.99/2_179.99,DRUMSTICKS_(SEASONED)
1767183202126,12-24,PNG,PIECE-2_149.99/4_269.99,FRIED_WINGS
1751914295775,10-24,PNG,PIECE-2_149.99,BEEF_STICK
1751913898096,10-24,PNG,PIECE-1_59.99,EGG_TOAST
1751913367940,10-24,PNG,GRAMS-50_64.99,ONION_RINGS
1751910154879,10-24,PNG,GRAMS-128_79.99/180_127.99,MASALA_FRIES
1751907754091,10-24,PNG,CUP-1_34.99,CHOCOLATE_CUPCAKE
1751894822871,10-24,PNG,CUP-1_49.99,BERRY_MUFFIN
1750072216000,10-24,PNG,GRAMS-128_66.99/180_99.99,PLAIN_FRIES
1749293002000,10-24,PNG,CUP-1_79.49,CHOCOLATE_MUFFIN
1748096298000,11-24,PNG,ML-250_49.49/500_69.49,MANGO_SMOOTHIE
1748096259000,11-24,PNG,ML-250_59.49/500_79.49,PASSION_SMOOTHIE
1748080520000,11-24,PNG,ML-250_49.49/500_69.49,AVOCADO_SMOOTHIE
